CVEGEO,p60,ab_sh,cplus_sh,c_sh,cminus_sh,dplus_sh,d_sh,e_sh,centroid_lat,centroid_lon,demanda,dem_ab,dem_cplus,dem_c,dem_cminus,dem_dplus,dem_d,dem_e,seg_premium,seg_financia,seg_contado,seg_publico,cap_credito,ing_prom,prioridad_A,pct_publico,pct_privado,dem_publico,dem_privado_directo,oferta_2km,desatencion
0200400012289,268.0,0.0559910414333706,0.1343784994400896,0.1847704367301231,0.2418812989921612,0.1646136618141097,0.2038073908174692,0.0145576707726763,32.50610965383186,-116.9009566077476,16.08,0.9003359462486002,2.1608062709966407,2.97110862262038,3.889451287793952,2.6469876819708844,3.2772228443449047,0.234087346024636,0.9003359462486002,5.1319148936170205,5.92421052631579,4.123538633818589,17.199328107502797,26775.187010078385,0.8826548807509944,73.0,27.0,12.0,4.0,4,3.2159999999999997
0200400013179,287.0,0.0298719772403982,0.1294452347083926,0.1834992887624466,0.2133712660028449,0.1706970128022759,0.2304409672830725,0.0426742532005689,32.494824343402904,-117.04549742600592,17.22,0.5143954480796585,2.229046941678521,3.159857752489331,3.67425320056899,2.939402560455192,3.968193456614509,0.734850640113798,0.5143954480796585,5.388904694167852,6.907596017069701,4.409103840682788,16.298719772403988,25770.244665718343,0.8783224749043425,72.0,28.0,12.0,5.0,2,5.739999999999999
0200400014196,229.0,0.026595744680851,0.1276595744680851,0.2539893617021276,0.261968085106383,0.1648936170212765,0.1502659574468085,0.014627659574468,32.44730853879494,-116.93170441983882,13.74,0.3654255319148936,1.7540425531914892,3.489813829787234,3.599441489361702,2.26563829787234,2.064654255319149,0.2009840425531914,0.3654255319148936,5.2438563829787235,4.330292553191489,3.800425531914893,16.744680851063826,26333.638297872338,0.8780670156179265,73.0,27.0,10.0,4.0,0,13.74
0200400015550,279.0,0.0377643504531722,0.1178247734138972,0.202416918429003,0.1903323262839879,0.188821752265861,0.2099697885196374,0.052870090634441,32.46835207346819,-116.95981747477676,16.74,0.6321752265861027,1.9723867069486407,3.3884592145015104,3.186163141993957,3.1608761329305137,3.514894259818731,0.8850453172205438,0.6321752265861027,5.360845921450151,6.675770392749245,4.071208459214501,16.303625377643506,25832.474320241698,0.8740122361059137,72.0,28.0,12.0,5.0,0,16.74
0200400015955,186.0,0.038999264164827,0.1493745401030169,0.2877115526122148,0.2612214863870493,0.1574687270051508,0.1022810890360559,0.002943340691685,32.47017984344889,-116.8497918024121,11.16,0.4352317880794702,1.6670198675496688,3.210860927152318,2.91523178807947,1.7573509933774834,1.1414569536423842,0.0328476821192053,0.4352317880794702,4.877880794701987,2.8988079470198675,2.948079470198675,17.90286975717439,27386.880058866816,0.8732806455857198,75.0,25.0,8.0,3.0,1,5.58
020040001379A,341.0,0.0415407854984894,0.0944108761329305,0.1759818731117824,0.1714501510574018,0.1631419939577039,0.2915407854984894,0.0619335347432024,32.501135202303466,-117.0932408377512,20.46,0.8499244712990937,1.931646525679758,3.6005891238670693,3.507870090634441,3.3378851963746223,5.964924471299094,1.2671601208459211,0.8499244712990937,5.532235649546827,9.302809667673715,4.775030211480362,15.580815709969784,25257.208459214504,0.861967441197141,71.0,29.0,15.0,6.0,0,20.46
0200400016351,356.0,0.0451289398280802,0.0974212034383954,0.1597421203438395,0.2113180515759312,0.2091690544412607,0.2263610315186246,0.0508595988538682,32.54175578625476,-116.88566752574692,21.36,0.9639541547277936,2.0809169054441257,3.4120916905444125,4.5137535816618914,4.46785100286533,4.835071633237821,1.0863610315186245,0.9639541547277936,5.493008595988538,9.302922636103151,5.600114613180516,15.67191977077364,25373.640401146127,0.8608599001650233,71.0,29.0,15.0,6.0,0,21.36
0200400010992,80.0,0.2260371959942775,0.3862660944206008,0.2403433476394849,0.1044349070100143,0.0243204577968526,0.0185979971387696,0.0,32.456302841108794,-117.03694436808247,4.8,1.0849785407725323,1.854077253218884,1.1536480686695278,0.5012875536480687,0.1167381974248926,0.0892703862660944,0.0,1.0849785407725323,3.0077253218884117,0.2060085836909871,0.5012875536480687,28.60228898426323,36528.208869814014,0.8602782884193849,82.0,18.0,4.0,1.0,0,4.8
0200400012467,221.0,0.0687679083094555,0.154727793696275,0.2005730659025787,0.1919770773638968,0.160458452722063,0.1934097421203438,0.0300859598853868,32.51353863752087,-116.85367183600874,13.26,0.911862464183381,2.0516905444126072,2.6595988538681943,2.545616045845272,2.127679083094556,2.5646131805157593,0.3989398280802292,0.911862464183381,4.711289398280801,4.692292263610316,2.944555873925501,18.124641833810887,27500.30945558739,0.8539043291926993,73.0,27.0,10.0,4.0,2,4.42
0200400013183,236.0,0.0812720848056537,0.1113074204946996,0.2314487632508834,0.2102473498233215,0.1731448763250883,0.1731448763250883,0.019434628975265,32.48935837108683,-117.07031936904326,14.16,1.1508127208480563,1.5761130742049467,3.277314487632509,2.977102473498233,2.4517314487632507,2.4517314487632507,0.2751943462897526,1.1508127208480563,4.853427561837456,4.903462897526501,3.252296819787986,17.568904593639573,27330.15901060071,0.8526940578606299,73.0,27.0,10.0,4.0,1,7.08
0200400016474,177.0,0.0245487364620938,0.1501805054151624,0.303971119133574,0.2657039711191336,0.1509025270758122,0.1025270758122743,0.0021660649819494,32.495934076843,-116.85218514579064,10.62,0.2607075812274368,1.5949169675090251,3.228173285198556,2.8217761732851985,1.6025848375451264,1.0888375451263537,0.0230036101083032,0.2607075812274368,4.823090252707582,2.69142238267148,2.8447797833935016,17.664259927797833,27127.19855595668,0.8519631987905485,75.0,25.0,8.0,3.0,2,3.5399999999999996
0200400014529,266.0,0.0615711252653927,0.1284501061571125,0.1825902335456475,0.2643312101910828,0.1666666666666666,0.173036093418259,0.0233545647558386,32.499489629226304,-116.87326996033786,15.96,0.9826751592356688,2.050063694267516,2.9141401273885346,4.218726114649681,2.6599999999999997,2.761656050955414,0.3727388535031847,0.9826751592356688,4.964203821656051,5.421656050955414,4.591464968152866,17.148619957537154,26741.861995753712,0.8512924472933316,73.0,27.0,12.0,4.0,4,3.192
0200400016277,210.0,0.0386940749697702,0.1414752116082225,0.24546553808948,0.2503022974607013,0.124546553808948,0.181378476420798,0.0181378476420798,32.45124314194884,-117.00047310141026,12.6,0.4875453446191052,1.782587666263603,3.0928657799274486,3.153808948004836,1.5692865779927447,2.2853688029020556,0.2285368802902055,0.4875453446191052,4.8754534461910515,3.8546553808948,3.382345828295042,17.348246674727932,26833.523579201938,0.8458056903567475,73.0,27.0,9.0,3.0,1,6.3
0200400016900,181.0,0.0224106602059357,0.1229557843731072,0.3319200484554815,0.2713506965475469,0.1550575408843125,0.0963052695336159,0.0,32.46514982046677,-116.84953224006772,10.86,0.2433797698364627,1.3352998182919444,3.6046517262265287,2.9468685645063597,1.683924894003634,1.0458752271350695,0.0,0.2433797698364627,4.939951544518474,2.7298001211387035,2.9468685645063597,17.102967898243488,26777.646274984854,0.8448783268477779,75.0,25.0,8.0,3.0,1,5.43
020040001703A,252.0,0.0456570155902004,0.1080178173719376,0.2293986636971046,0.1770601336302895,0.1358574610244989,0.2605790645879732,0.0434298440979955,32.451204749876446,-116.99311398626033,15.12,0.6903340757238307,1.633229398663697,3.468507795100223,2.6771492204899774,2.0541648106904233,3.939955456570156,0.6566592427616926,0.6903340757238307,5.1017371937639195,5.994120267260579,3.3338084632516702,16.471046770601337,26120.124721603563,0.8403095192980193,72.0,28.0,11.0,4.0,1,7.56
020040001781A,141.0,0.0419968304278922,0.1822503961965134,0.3351822503961965,0.2543581616481775,0.1291600633914421,0.0570522979397781,0.0,32.45552254949245,-116.8447635011696,8.459999999999999,0.3552931854199682,1.541838351822504,2.8356418383518225,2.1518700475435812,1.0926941362916005,0.482662440570523,0.0,0.3552931854199682,4.377480190174326,1.5753565768621236,2.1518700475435812,19.17670364500793,28425.022187004757,0.83945640318866,76.0,24.0,6.0,2.0,1,4.2299999999999995
0200400014020,219.0,0.0354609929078014,0.1524822695035461,0.2145390070921985,0.299645390070922,0.1684397163120567,0.1205673758865248,0.0088652482269503,32.49112457658252,-116.89985108858072,13.14,0.4659574468085106,2.003617021276596,2.8190425531914896,3.937340425531915,2.2132978723404255,1.584255319148936,0.1164893617021276,0.4659574468085106,4.822659574468085,3.7975531914893614,4.053829787234043,17.361702127659576,26796.68794326241,0.8372957899502039,73.0,27.0,10.0,4.0,2,4.38
0200400012503,227.0,0.0212992545260915,0.1256656017039403,0.2449414270500532,0.2896698615548456,0.1789137380191693,0.1331203407880724,0.0063897763578274,32.51092662441434,-116.92545998227187,13.62,0.2900958466453674,1.7115654952076678,3.3361022364217257,3.945303514376997,2.4368051118210863,1.8130990415335464,0.0870287539936102,0.2900958466453674,5.047667731629393,4.249904153354633,4.032332268370607,16.516506922257726,26146.68157614484,0.8336983903071382,73.0,27.0,10.0,4.0,2,4.54
0200400013037,274.0,0.0679785330948121,0.0983899821109123,0.2021466905187835,0.1985688729874776,0.1753130590339892,0.2307692307692307,0.0268336314847942,32.527454698255625,-117.029968850301,16.439999999999998,1.117567084078712,1.6175313059033989,3.3232915921288013,3.264472271914132,2.8821466905187836,3.793846153846154,0.4411449016100178,1.117567084078712,4.9408228980322,6.675992844364938,3.70561717352415,16.66010733452594,26475.11270125224,0.8231463980209998,72.0,28.0,12.0,5.0,69,0.23485714285714282
0200400016262,280.0,0.0346205059920106,0.1158455392809587,0.1877496671105193,0.2450066577896138,0.1584553928095872,0.2223701731025299,0.0359520639147802,32.448548361281674,-117.01090606385176,16.8,0.581624500665779,1.9462050599201064,3.154194407456724,4.116111850865512,2.662050599201065,3.735818908122503,0.6039946737683088,0.581624500665779,5.10039946737683,6.397869507323568,4.720106524633821,16.118508655126497,25725.225033288945,0.8221083295951601,72.0,28.0,12.0,5.0,1,8.4
0200400016718,126.0,0.1095732410611303,0.209919261822376,0.2975778546712803,0.2191464821222606,0.1038062283737024,0.0599769319492502,0.0,32.45978572528216,-116.8720106539194,7.56,0.8283737024221454,1.5869896193771624,2.249688581314879,1.6567474048442907,0.7847750865051902,0.4534256055363321,0.0,0.8283737024221454,3.8366782006920417,1.2382006920415225,1.6567474048442907,21.389850057670124,30511.252595155707,0.8206597143233438,77.0,23.0,6.0,2.0,2,2.52
0200400012838,344.0,0.0339384372533543,0.0947119179163378,0.164956590370955,0.1791633780584056,0.1673243883188634,0.281767955801105,0.0781373322809786,32.480351269684114,-117.05576159375802,20.64,0.7004893449092344,1.954853985793212,3.404704025256511,3.697932123125493,3.453575374901342,5.8156906077348065,1.6127545382794,0.7004893449092344,5.359558011049723,9.269265982636147,5.310686661404893,15.265193370165742,24866.926598263613,0.8181468941729492,70.0,30.0,14.0,6.0,2,6.88
0200400010988,73.0,0.1909262759924385,0.3931947069943289,0.2703213610586011,0.10586011342155,0.0264650283553875,0.0132325141776937,0.0,32.4571841619535,-117.03915054217084,4.38,0.8362570888468809,1.7221928166351603,1.184007561436673,0.4636672967863894,0.1159168241965973,0.0579584120982986,0.0,0.8362570888468809,2.9062003780718335,0.173875236294896,0.4636672967863894,28.079395085066164,35909.262759924386,0.8160434861224766,82.0,18.0,4.0,1.0,0,4.38
0200400016436,118.0,0.1132075471698113,0.2099056603773585,0.320754716981132,0.1721698113207547,0.0990566037735849,0.0766509433962264,0.008254716981132,32.502528698907156,-116.86791773956614,7.08,0.8015094339622642,1.486132075471698,2.2709433962264147,1.2189622641509432,0.7013207547169811,0.542688679245283,0.0584433962264151,0.8015094339622642,3.757075471698113,1.244009433962264,1.2774056603773585,21.62146226415094,30714.405660377353,0.8123346553488784,78.0,22.0,6.0,2.0,3,1.77
0200400015866,145.0,0.0676274944567627,0.17960088691796,0.2937915742793791,0.2150776053215077,0.1452328159645232,0.0920177383592017,0.0066518847006651,32.502615769776135,-116.85773585156662,8.7,0.5883592017738359,1.5625277161862527,2.5559866962305984,1.8711751662971177,1.2635254988913525,0.8005543237250553,0.0578713968957871,0.5883592017738359,4.118514412416851,2.064079822616408,1.9290465631929048,19.464523281596453,28739.17738359202,0.8016491966607834,76.0,24.0,7.0,2.0,3,2.175
0200400018095,93.0,0.1269649334945586,0.2781136638452237,0.3240628778718258,0.1620314389359129,0.0749697702539298,0.0338573155985489,0.0,32.44138584643173,-117.05598327597484,5.58,0.7084643288996372,1.551874244256348,1.808270858524788,0.904135429262394,0.4183313180169286,0.1889238210399032,0.0,0.7084643288996372,3.360145102781136,0.6072551390568319,0.904135429262394,23.800483675937116,32424.662636033852,0.7997307866752247,80.0,20.0,4.0,1.0,1,2.79
0200400016192,224.0,0.0610778443113772,0.1221556886227544,0.222754491017964,0.1952095808383233,0.1784431137724551,0.1844311377245509,0.0359281437125748,32.44321385741914,-117.00078043585972,13.44,0.8208862275449101,1.6417724550898205,2.993820359281437,2.6236167664670655,2.398275449101796,2.478754491017964,0.4828742514970059,0.8208862275449101,4.6355928143712575,4.87702994011976,3.1064910179640712,17.215568862275447,26805.623952095808,0.7980436731327762,73.0,27.0,10.0,4.0,1,6.72
0200400017773,141.0,0.0477430555555555,0.1675347222222222,0.3272569444444444,0.2534722222222222,0.125,0.0789930555555555,0.0,32.438361799334636,-117.049545000718,8.459999999999999,0.4039062499999999,1.41734375,2.76859375,2.1443749999999997,1.0575,0.6682812499999999,0.0,0.4039062499999999,4.1859375,1.7257812499999998,2.1443749999999997,18.888020833333332,28255.22916666667,0.7906407470703124,76.0,24.0,6.0,2.0,1,4.2299999999999995
0200400014177,180.0,0.0377049180327868,0.1540983606557377,0.2557377049180327,0.2540983606557377,0.1672131147540983,0.1245901639344262,0.0065573770491803,32.4508036078238,-116.93077732421423,10.8,0.4072131147540984,1.6642622950819672,2.7619672131147537,2.7442622950819673,1.8059016393442624,1.3455737704918034,0.0708196721311475,0.4072131147540984,4.426229508196721,3.1514754098360656,2.8150819672131147,17.757377049180324,27190.704918032785,0.7859822628325718,74.0,26.0,8.0,3.0,0,10.8
0200400015245,331.0,0.0510879848628193,0.0832544938505203,0.1684011352885525,0.1882686849574266,0.1873226111636707,0.2743614001892147,0.0473036896877956,32.46159555931455,-116.93649727568138,19.86,1.0146073793755912,1.653434247871334,3.3444465468306523,3.739016083254494,3.720227057710501,5.448817407757804,0.9394512771996216,1.0146073793755912,4.997880794701986,9.169044465468303,4.678467360454116,15.529801324503312,25359.96404919583,0.7761609578527258,71.0,29.0,14.0,6.0,2,6.62
020040001728A,137.0,0.0521801286633309,0.1615439599714081,0.3359542530378842,0.2358827734095782,0.1315225160829163,0.082916368834882,0.0,32.48549694503455,-116.84534769517975,8.219999999999999,0.4289206576125804,1.3278913509649748,2.761543959971408,1.9389563974267332,1.0811150822015725,0.6815725518227305,0.0,0.4289206576125804,4.089435310936382,1.762687634024303,1.9389563974267332,18.908506075768408,28326.327376697645,0.7732511242330246,76.0,24.0,6.0,2.0,2,2.7399999999999998
0200400012880,275.0,0.0437201907790143,0.0914149443561208,0.1995230524642289,0.2106518282988871,0.1653418124006359,0.2472178060413354,0.0421303656597774,32.49255397967949,-117.07880624331132,16.5,0.7213831478537361,1.5083465818759936,3.2921303656597773,3.4757551669316373,2.7281399046104924,4.079093799682035,0.6951510333863274,0.7213831478537361,4.8004769475357705,6.807233704292527,4.170906200317964,15.78378378378378,25562.451510333864,0.7576969019894295,71.0,29.0,12.0,5.0,1,8.25
0200400014726,595.0,0.0187908496732026,0.0465686274509803,0.1139705882352941,0.1548202614379085,0.1858660130718954,0.3876633986928104,0.0923202614379085,32.45281630093293,-116.95633483508983,35.699999999999996,0.6708333333333333,1.6625,4.06875,5.527083333333334,6.635416666666667,13.839583333333334,3.2958333333333334,0.6708333333333333,5.731249999999999,20.475,8.822916666666668,13.220179738562091,23114.818627450983,0.7576815512663398,68.0,32.0,24.0,11.0,0,35.699999999999996
0200400013268,257.0,0.0449640287769784,0.1097122302158273,0.1906474820143885,0.2086330935251798,0.1906474820143885,0.2302158273381295,0.0251798561151079,32.53269572518356,-116.99762284481888,15.42,0.6933453237410072,1.6917625899280575,2.9397841726618705,3.2171223021582733,2.9397841726618705,3.5499280575539567,0.388273381294964,0.6933453237410072,4.631546762589928,6.489712230215828,3.605395683453237,16.280575539568343,25988.503597122297,0.7540424693338853,72.0,28.0,11.0,4.0,28,0.5317241379310345
0200400013592,199.0,0.0531309297912713,0.1290322580645161,0.2352941176470588,0.2011385199240986,0.174573055028463,0.1726755218216318,0.0341555977229601,32.47654132356249,-116.95580879689248,11.94,0.6343833017077798,1.5406451612903225,2.809411764705882,2.401593927893738,2.084402277039848,2.0617457305502844,0.4078178368121442,0.6343833017077798,4.3500569259962045,4.146148007590132,2.809411764705882,17.280834914611006,26815.6394686907,0.7517261560730064,73.0,27.0,9.0,3.0,3,2.985
0200400015599,246.0,0.0532724505327245,0.1156773211567732,0.1841704718417047,0.2298325722983257,0.1628614916286149,0.2207001522070015,0.0334855403348554,32.51794717655949,-117.09791978284132,14.76,0.7863013698630136,1.7073972602739724,2.7183561643835614,3.392328767123287,2.4038356164383563,3.257534246575342,0.4942465753424657,0.7863013698630136,4.425753424657534,5.661369863013698,3.8865753424657528,16.581430745814306,26221.826484018264,0.733853239090094,72.0,28.0,11.0,4.0,1,7.38
0200400013681,250.0,0.03,0.105,0.205,0.22,0.1725,0.21,0.0575,32.48118082273856,-117.08164883248295,15.0,0.4499999999999999,1.575,3.0749999999999997,3.3,2.5875,3.15,0.8624999999999999,0.4499999999999999,4.6499999999999995,5.7375,4.1625,15.7725,25371.06,0.7334212499999999,71.0,29.0,11.0,4.0,1,7.5
0200400014548,174.0,0.0491228070175438,0.1368421052631579,0.2578947368421053,0.2473684210526315,0.2,0.1,0.0087719298245614,32.480791024620814,-116.86595285424384,10.44,0.5128421052631579,1.4286315789473685,2.692421052631579,2.5825263157894733,2.088,1.044,0.091578947368421,0.5128421052631579,4.121052631578948,3.132,2.6741052631578945,17.6140350877193,27183.466666666667,0.7258836565096956,74.0,26.0,8.0,3.0,5,1.74
0200400010013,102.0,0.074,0.286,0.246,0.222,0.094,0.078,0.0,32.451261921984006,-117.06382855180944,6.12,0.45288,1.7503199999999997,1.50552,1.35864,0.5752799999999999,0.47736,0.0,0.45288,3.2558399999999996,1.0526399999999998,1.35864,22.081999999999994,30584.208,0.7189545887999996,77.0,23.0,5.0,1.0,1,3.06
020040001557A,298.0,0.0348583877995642,0.0936819172113289,0.1666666666666666,0.2265795206971677,0.1862745098039215,0.2559912854030501,0.0359477124183006,32.46545512637421,-116.93976988774436,17.88,0.6232679738562091,1.675032679738562,2.9799999999999995,4.051241830065359,3.3305882352941176,4.577124183006536,0.6427450980392156,0.6232679738562091,4.655032679738562,7.907712418300653,4.693986928104574,15.400871459694988,25176.70588235294,0.7169155994133309,71.0,29.0,13.0,5.0,1,8.94
0200400012414,161.0,0.0984251968503937,0.1515748031496063,0.2362204724409448,0.2145669291338582,0.1515748031496063,0.1299212598425196,0.0177165354330708,32.54725704822908,-116.90331191427184,9.66,0.9507874015748032,1.4642125984251968,2.2818897637795277,2.072716535433071,1.4642125984251968,1.25503937007874,0.1711417322834645,0.9507874015748032,3.746102362204725,2.7192519685039365,2.2438582677165355,19.100393700787397,28583.437007874018,0.7155202996155992,75.0,25.0,7.0,2.0,0,9.66
0200400015781,112.0,0.0913385826771653,0.2110236220472441,0.2960629921259842,0.2062992125984252,0.1165354330708661,0.0787401574803149,0.0,32.50138554395667,-116.89610594238144,6.72,0.6137952755905511,1.41807874015748,1.9895433070866144,1.3863307086614174,0.7831181102362205,0.5291338582677165,0.0,0.6137952755905511,3.4076220472440943,1.3122519685039369,1.3863307086614174,20.933858267716538,30024.784251968504,0.7133467696695392,77.0,23.0,5.0,2.0,3,1.68
0200400011755,233.0,0.0558823529411764,0.1161764705882353,0.1897058823529411,0.2029411764705882,0.1647058823529411,0.2147058823529411,0.0558823529411764,32.47049143084274,-116.91120851138987,13.98,0.781235294117647,1.6241470588235294,2.6520882352941175,2.8371176470588235,2.3025882352941176,3.0015882352941174,0.781235294117647,0.781235294117647,4.276235294117647,5.304176470588235,3.6183529411764703,16.63382352941176,26185.738235294113,0.7113014325259515,72.0,28.0,10.0,4.0,3,3.495
0200400016332,342.0,0.038232795242141,0.0832625318606627,0.1461342395921835,0.1903143585386576,0.1835174171622769,0.2956669498725573,0.0628717077315208,32.546728958835445,-116.884730204968,20.52,0.784536958368734,1.7085471537807988,2.9986745964316057,3.905250637213254,3.7657774001699234,6.067085811384877,1.290127442650807,0.784536958368734,4.707221750212405,9.8328632115548,5.195378079864061,14.99320305862362,24747.357689039934,0.7057633154290426,70.0,30.0,14.0,6.0,0,20.52
0200400016811,97.0,0.0482954545454545,0.2599431818181818,0.3110795454545454,0.2102272727272727,0.1107954545454545,0.0596590909090909,0.0,32.458501466258554,-116.8697547434703,5.819999999999999,0.2810795454545454,1.5128693181818182,1.8104829545454544,1.2235227272727274,0.6448295454545454,0.3472159090909091,0.0,0.2810795454545454,3.3233522727272726,0.9920454545454545,1.2235227272727274,21.191761363636367,29858.713068181816,0.7042768829093492,77.0,23.0,4.0,1.0,2,1.9399999999999997
0200400014463,179.0,0.0771558245083207,0.1770045385779122,0.172465960665658,0.18910741301059,0.161875945537065,0.1981845688350983,0.0242057488653555,32.50902816496587,-116.8854496145092,10.74,0.8286535552193646,1.9010287443267777,1.8522844175491675,2.0310136157337366,1.7385476550680783,2.128502269288956,0.2599697428139182,0.8286535552193646,3.7533131618759454,3.867049924357034,2.290983358547655,18.742813918305597,27983.39788199697,0.7034765017016805,74.0,26.0,8.0,3.0,5,1.79
0200400014567,229.0,0.0576470588235294,0.1317647058823529,0.1694117647058823,0.2070588235294117,0.1776470588235294,0.2152941176470588,0.0411764705882352,32.48015984098116,-116.8565526049655,13.74,0.7920705882352941,1.8104470588235295,2.3277176470588237,2.844988235294118,2.440870588235294,2.9581411764705883,0.565764705882353,0.7920705882352941,4.138164705882353,5.399011764705882,3.4107529411764705,16.987058823529413,26480.95764705882,0.7029524728027683,72.0,28.0,10.0,4.0,2,4.58
0200400013022,224.0,0.0497737556561085,0.1040723981900452,0.2126696832579185,0.1915535444947209,0.22473604826546,0.2081447963800905,0.0090497737556561,32.527442365350296,-117.03592124370536,13.44,0.6689592760180995,1.398733031674208,2.8582805429864253,2.5744796380090498,3.020452488687783,2.7974660633484163,0.1216289592760181,0.6689592760180995,4.2570135746606335,5.817918552036199,2.696108597285068,16.46153846153846,26280.660633484164,0.7007699269056734,73.0,27.0,10.0,4.0,45,0.29217391304347823
0200400017171,226.0,0.0486815415821501,0.0953346855983772,0.2221095334685598,0.2332657200811359,0.1764705882352941,0.2038539553752535,0.0202839756592292,32.49502763476772,-117.0663577367571,13.56,0.6601217038539553,1.2927383367139955,3.011805273833671,3.163083164300202,2.3929411764705883,2.7642596348884383,0.275050709939148,0.6601217038539553,4.304543610547666,5.157200811359027,3.438133874239351,16.23833671399594,26078.194726166326,0.698986285481528,72.0,28.0,10.0,4.0,1,6.78
0200400016421,148.0,0.0423728813559322,0.162557781201849,0.2696456086286595,0.2596302003081664,0.1386748844375963,0.1201848998459167,0.0069337442218798,32.50083831338516,-116.84774264917048,8.879999999999999,0.3762711864406779,1.443513097072419,2.394453004622496,2.3055161787365175,1.2314329738058551,1.067241910631741,0.0615716486902927,0.3762711864406779,3.8379661016949154,2.298674884437596,2.3670878274268103,18.19491525423729,27567.839753466873,0.6983146796897445,75.0,25.0,7.0,2.0,2,2.9599999999999995
0200400011581,230.0,0.0465890183028286,0.1264559068219634,0.1763727121464226,0.2262895174708818,0.1630615640599001,0.2246256239600665,0.0366056572379367,32.5121693404261,-117.08093682239551,13.8,0.6429284525790349,1.7450915141430947,2.4339434276206324,3.1227953410981693,2.2502495840266223,3.0998336106489184,0.5051580698835274,0.6429284525790349,4.179034941763727,5.350083194675541,3.627953410981696,16.623960066555735,26162.432612312812,0.6947210998862127,72.0,28.0,10.0,4.0,0,13.8
0200400015777,115.0,0.0747474747474747,0.1858585858585858,0.3131313131313131,0.2141414141414141,0.1292929292929293,0.0747474747474747,0.008080808080808,32.50318529316666,-116.90078572796196,6.8999999999999995,0.5157575757575756,1.2824242424242425,2.1606060606060606,1.4775757575757575,0.8921212121212121,0.5157575757575756,0.0557575757575757,0.5157575757575756,3.4430303030303033,1.4078787878787875,1.5333333333333332,19.943434343434348,29173.09898989899,0.6866584879093972,76.0,24.0,5.0,2.0,3,1.7249999999999999
0200400012861,401.0,0.0227848101265822,0.070042194092827,0.1316455696202531,0.1974683544303797,0.1679324894514768,0.340084388185654,0.070042194092827,32.455071691942855,-116.96650599894906,24.06,0.5482025316455696,1.6852151898734171,3.1673924050632913,4.751088607594936,4.040455696202532,8.182430379746835,1.6852151898734171,0.5482025316455696,4.852607594936709,12.222886075949368,6.436303797468353,14.124894514767934,23932.963713080168,0.6854257040004273,69.0,31.0,17.0,7.0,1,12.03
0200400010742,149.0,0.1143790849673202,0.2026143790849673,0.1732026143790849,0.2156862745098039,0.1666666666666666,0.1045751633986928,0.022875816993464,32.46967550415677,-116.92595837733116,8.94,1.022549019607843,1.811372549019608,1.5484313725490195,1.9282352941176473,1.4899999999999998,0.9349019607843136,0.2045098039215686,1.022549019607843,3.359803921568627,2.4249019607843136,2.1327450980392157,20.38562091503268,29482.202614379083,0.6849168909393822,75.0,25.0,7.0,2.0,4,1.7879999999999998
0200400016830,79.0,0.1113989637305699,0.2849740932642487,0.3264248704663212,0.1787564766839378,0.0699481865284974,0.0284974093264248,0.0,32.44343364775003,-117.04356992574822,4.74,0.5280310880829014,1.3507772020725388,1.5472538860103626,0.8473056994818653,0.3315544041450777,0.1350777202072539,0.0,0.5280310880829014,2.8980310880829014,0.4666321243523316,0.8473056994818653,23.590673575129532,32143.81865284974,0.6836650540954119,79.0,21.0,4.0,1.0,1,2.37
0200400015885,145.0,0.0293663060278207,0.142194744976816,0.3029366306027821,0.2905718701700154,0.1329211746522411,0.0973724884080371,0.0046367851622874,32.47151423364386,-116.84517538536154,8.7,0.2554868624420401,1.2370942812983,2.635548686244204,2.5279752704791343,1.1564142194744975,0.8471406491499227,0.040340030911901,0.2554868624420401,3.872642967542504,2.0035548686244207,2.5683153013910354,17.567233384853168,27086.986089644513,0.6803162282702953,75.0,25.0,7.0,2.0,1,4.35
0200400017769,83.0,0.1283095723014256,0.2790224032586558,0.2953156822810591,0.1731160896130346,0.0692464358452138,0.054989816700611,0.0,32.44731880819014,-117.04490597888324,4.9799999999999995,0.6389816700610998,1.3895315682281058,1.470672097759674,0.8621181262729124,0.344847250509165,0.2738492871690428,0.0,0.6389816700610998,2.86020366598778,0.6186965376782078,0.8621181262729124,23.657841140529538,32277.5600814664,0.676662439594991,79.0,21.0,4.0,1.0,1,2.4899999999999998
0200400010704,155.0,0.0376789751318764,0.1386586284853052,0.2750565184626978,0.2305953278070836,0.1703089675960813,0.1379050489826676,0.0097965335342878,32.41305650380903,-116.91993298154996,9.3,0.3504144687264506,1.2895252449133383,2.5580256217030897,2.1445365486058776,1.583873398643557,1.2825169555388094,0.0911077618688771,0.3504144687264506,3.847550866616428,2.866390354182366,2.235644310474755,17.480783722682737,27018.042200452142,0.672582045613423,74.0,26.0,7.0,2.0,0,9.3
0200400016224,92.0,0.1252796420581655,0.2964205816554809,0.2237136465324384,0.1185682326621924,0.0749440715883668,0.1230425055928411,0.0380313199105145,32.434934221594204,-116.99090198804149,5.52,0.6915436241610738,1.636241610738255,1.2348993288590602,0.654496644295302,0.4136912751677852,0.6791946308724832,0.2099328859060402,0.6915436241610738,2.871140939597315,1.0928859060402685,0.8644295302013423,23.416107382550337,31753.170022371363,0.672309445520472,78.0,22.0,4.0,1.0,1,2.76
